0.11340025990409375, 0.00047867950481430416
0.49454733370317716, 0.0005035147848951663
0.8884464270786621, 0.0005044571272238146
1.3711536853944535, 0.0005773822642054297
1.8791369968157945, 0.0007221382051418451
2.3109729684543305, 0.0008188650854567686
2.768084993198416, 0.000987422769726496
3.136115269745491, 0.0012275376746943081
3.491530318344516, 0.0014197755097388048
3.8085525165859844, 0.001755462165715458
4.074703428150197, 0.002114950565025423
4.264570208303251, 0.002498179911389422
4.517695517034357, 0.0030251012638026556
4.783299262085159, 0.0036716696938147407
5.08725026028407, 0.004198712638786507
5.302438690752124, 0.004629849453213465
5.6321673113605435, 0.004965566507329752
5.9489615235547575, 0.005420869842765623
6.2528213273347655, 0.005995759459521079
6.5562707562297176, 0.006785959099303124
6.784302400693076, 0.007145356304194184
7.05059010388564, 0.0074330746958286165
7.303533023778944, 0.008055689391809224
7.5183110793619425, 0.00870213622926277
7.7961652746851895, 0.00958796841633292
7.9603456268476345, 0.010114676981768716
8.04856102806508, 0.01049766314301565
8.212604588599177, 0.011096141716126974
8.338939256917474, 0.011479219071792808
8.49041318671297, 0.012005897239088969
8.629226291350966, 0.012508621672353655
8.806386649137071, 0.012891820620578021
8.984276562274385, 0.012892246194532896
9.150098413977062, 0.012557714667862329
9.265231367840284, 0.012151291540957695
9.405594777599607, 0.011840622553899702
9.571143046045579, 0.011649631042580195
9.723802503286796, 0.011554302476688429
9.952654897520269, 0.011483079635526307
